ISIN,Coupon,Issue Date,Maturity Date,Trade Date,Close Price
CA135087E679,1.50%,7/21/2015,6/1/2026,1/5/2026,99.68
CA135087E679,1.50%,7/21/2015,6/1/2026,1/6/2026,99.69
CA135087E679,1.50%,7/21/2015,6/1/2026,1/7/2026,99.69
CA135087E679,1.50%,7/21/2015,6/1/2026,1/8/2026,99.7
CA135087E679,1.50%,7/21/2015,6/1/2026,1/9/2026,99.7
CA135087E679,1.50%,7/21/2015,6/1/2026,1/12/2026,99.71
CA135087E679,1.50%,7/21/2015,6/1/2026,1/13/2026,99.71
CA135087E679,1.50%,7/21/2015,6/1/2026,1/14/2026,99.71
CA135087E679,1.50%,7/21/2015,6/1/2026,1/15/2026,99.77
CA135087E679,1.50%,7/21/2015,6/1/2026,1/16/2026,99.73
CA135087F825,1.00%,8/3/2016,6/1/2027,1/5/2026,98
CA135087F825,1.00%,8/3/2016,6/1/2027,1/6/2026,98
CA135087F825,1.00%,8/3/2016,6/1/2027,1/7/2026,98
CA135087F825,1.00%,8/3/2016,6/1/2027,1/8/2026,97.96
CA135087F825,1.00%,8/3/2016,6/1/2027,1/9/2026,97.96
CA135087F825,1.00%,8/3/2016,6/1/2027,1/12/2026,97.98
CA135087F825,1.00%,8/3/2016,6/1/2027,1/13/2026,97.97
CA135087F825,1.00%,8/3/2016,6/1/2027,1/14/2026,97.99
CA135087F825,1.00%,8/3/2016,6/1/2027,1/15/2026,98.02
CA135087F825,1.00%,8/3/2016,6/1/2027,1/16/2026,98.03
CA135087H235,2.00%,8/1/2017,6/1/2028,1/5/2026,98.55
CA135087H235,2.00%,8/1/2017,6/1/2028,1/6/2026,98.53
CA135087H235,2.00%,8/1/2017,6/1/2028,1/7/2026,98.59
CA135087H235,2.00%,8/1/2017,6/1/2028,1/8/2026,98.605
CA135087H235,2.00%,8/1/2017,6/1/2028,1/9/2026,98.6
CA135087H235,2.00%,8/1/2017,6/1/2028,1/12/2026,98.61
CA135087H235,2.00%,8/1/2017,6/1/2028,1/13/2026,98.61
CA135087H235,2.00%,8/1/2017,6/1/2028,1/14/2026,98.63
CA135087H235,2.00%,8/1/2017,6/1/2028,1/15/2026,98.67
CA135087H235,2.00%,8/1/2017,6/1/2028,1/16/2026,98.67
CA135087J397,2.25%,7/27/2018,6/1/2029,1/5/2026,98.27
CA135087J397,2.25%,7/27/2018,6/1/2029,1/6/2026,98.38
CA135087J397,2.25%,7/27/2018,6/1/2029,1/7/2026,98.42
CA135087J397,2.25%,7/27/2018,6/1/2029,1/8/2026,98.39
CA135087J397,2.25%,7/27/2018,6/1/2029,1/9/2026,98.37
CA135087J397,2.25%,7/27/2018,6/1/2029,1/12/2026,98.39
CA135087J397,2.25%,7/27/2018,6/1/2029,1/13/2026,98.34
CA135087J397,2.25%,7/27/2018,6/1/2029,1/14/2026,98.4
CA135087J397,2.25%,7/27/2018,6/1/2029,1/15/2026,98.46
CA135087J397,2.25%,7/27/2018,6/1/2029,1/16/2026,98.47
CA135087L443,0.50%,10/5/2020,12/1/2030,1/5/2026,88.64
CA135087L443,0.50%,10/5/2020,12/1/2030,1/6/2026,88.77
CA135087L443,0.50%,10/5/2020,12/1/2030,1/7/2026,88.845
CA135087L443,0.50%,10/5/2020,12/1/2030,1/8/2026,88.82
CA135087L443,0.50%,10/5/2020,12/1/2030,1/9/2026,88.83
CA135087L443,0.50%,10/5/2020,12/1/2030,1/12/2026,88.9
CA135087L443,0.50%,10/5/2020,12/1/2030,1/13/2026,88.86
CA135087L443,0.50%,10/5/2020,12/1/2030,1/14/2026,88.94
CA135087L443,0.50%,10/5/2020,12/1/2030,1/15/2026,89.05
CA135087L443,0.50%,10/5/2020,12/1/2030,1/16/2026,89.06
CA135087L518,0.25%,10/9/2020,3/1/2026,1/5/2026,99.7
CA135087L518,0.25%,10/9/2020,3/1/2026,1/6/2026,99.71
CA135087L518,0.25%,10/9/2020,3/1/2026,1/7/2026,99.71
CA135087L518,0.25%,10/9/2020,3/1/2026,1/8/2026,99.72
CA135087L518,0.25%,10/9/2020,3/1/2026,1/9/2026,99.73
CA135087L518,0.25%,10/9/2020,3/1/2026,1/12/2026,99.74
CA135087L518,0.25%,10/9/2020,3/1/2026,1/13/2026,99.74
CA135087L518,0.25%,10/9/2020,3/1/2026,1/14/2026,99.75
CA135087L518,0.25%,10/9/2020,3/1/2026,1/15/2026,99.76
CA135087L518,0.25%,10/9/2020,3/1/2026,1/16/2026,99.77
CA135087L930,1.00%,4/16/2021,9/1/2026,1/5/2026,99.15
CA135087L930,1.00%,4/16/2021,9/1/2026,1/6/2026,99.15
CA135087L930,1.00%,4/16/2021,9/1/2026,1/7/2026,99.17
CA135087L930,1.00%,4/16/2021,9/1/2026,1/8/2026,99.16
CA135087L930,1.00%,4/16/2021,9/1/2026,1/9/2026,99.19
CA135087L930,1.00%,4/16/2021,9/1/2026,1/12/2026,99.18
CA135087L930,1.00%,4/16/2021,9/1/2026,1/13/2026,99.19
CA135087L930,1.00%,4/16/2021,9/1/2026,1/14/2026,99.2
CA135087L930,1.00%,4/16/2021,9/1/2026,1/15/2026,99.21
CA135087L930,1.00%,4/16/2021,9/1/2026,1/16/2026,99.22
CA135087M276,1.50%,4/26/2021,6/1/2031,1/5/2026,92.27
CA135087M276,1.50%,4/26/2021,6/1/2031,1/6/2026,92.42
CA135087M276,1.50%,4/26/2021,6/1/2031,1/7/2026,92.45
CA135087M276,1.50%,4/26/2021,6/1/2031,1/8/2026,92.46
CA135087M276,1.50%,4/26/2021,6/1/2031,1/9/2026,92.44
CA135087M276,1.50%,4/26/2021,6/1/2031,1/12/2026,92.51
CA135087M276,1.50%,4/26/2021,6/1/2031,1/13/2026,92.47
CA135087M276,1.50%,4/26/2021,6/1/2031,1/14/2026,92.5
CA135087M276,1.50%,4/26/2021,6/1/2031,1/15/2026,92.66
CA135087M276,1.50%,4/26/2021,6/1/2031,1/16/2026,92.92
CA135087M847,1.25%,10/15/2021,3/1/2027,1/5/2026,98.6
CA135087M847,1.25%,10/15/2021,3/1/2027,1/6/2026,98.63
CA135087M847,1.25%,10/15/2021,3/1/2027,1/7/2026,98.66
CA135087M847,1.25%,10/15/2021,3/1/2027,1/8/2026,98.67
CA135087M847,1.25%,10/15/2021,3/1/2027,1/9/2026,98.67
CA135087M847,1.25%,10/15/2021,3/1/2027,1/12/2026,98.67
CA135087M847,1.25%,10/15/2021,3/1/2027,1/13/2026,98.68
CA135087M847,1.25%,10/15/2021,3/1/2027,1/14/2026,98.67
CA135087M847,1.25%,10/15/2021,3/1/2027,1/15/2026,98.73
CA135087M847,1.25%,10/15/2021,3/1/2027,1/16/2026,98.72
CA135087N266,1.50%,10/25/2021,12/1/2031,1/5/2026,91.31
CA135087N266,1.50%,10/25/2021,12/1/2031,1/6/2026,91.48
CA135087N266,1.50%,10/25/2021,12/1/2031,1/7/2026,91.55
CA135087N266,1.50%,10/25/2021,12/1/2031,1/8/2026,91.57
CA135087N266,1.50%,10/25/2021,12/1/2031,1/9/2026,91.54
CA135087N266,1.50%,10/25/2021,12/1/2031,1/12/2026,91.62
CA135087N266,1.50%,10/25/2021,12/1/2031,1/13/2026,91.52
CA135087N266,1.50%,10/25/2021,12/1/2031,1/14/2026,91.6
CA135087N266,1.50%,10/25/2021,12/1/2031,1/15/2026,91.78
CA135087N266,1.50%,10/25/2021,12/1/2031,1/16/2026,91.78
CA135087N597,2.00%,3/16/2022,6/1/2032,1/5/2026,93.24
CA135087T792,2.75%,10/2/2025,3/1/2031,1/5/2026,98.813
CA135087N597,2.00%,3/16/2022,6/1/2032,1/6/2026,93.42
CA135087T792,2.75%,10/2/2025,3/1/2031,1/6/2026,98.723
CA135087N597,2.00%,3/16/2022,6/1/2032,1/7/2026,93.49
CA135087T792,2.75%,10/2/2025,3/1/2031,1/7/2026,98.888
CA135087N597,2.00%,3/16/2022,6/1/2032,1/8/2026,93.52
CA135087T792,2.75%,10/2/2025,3/1/2031,1/8/2026,98.823
CA135087N597,2.00%,3/16/2022,6/1/2032,1/9/2026,93.49
CA135087T792,2.75%,10/2/2025,3/1/2031,1/9/2026,98.913
CA135087N597,2.00%,3/16/2022,6/1/2032,1/12/2026,93.58
CA135087T792,2.75%,10/2/2025,3/1/2031,1/12/2026,98.82
CA135087N597,2.00%,3/16/2022,6/1/2032,1/13/2026,93.51
CA135087T792,2.75%,10/2/2025,3/1/2031,1/13/2026,98.838
CA135087N597,2.00%,3/16/2022,6/1/2032,1/14/2026,93.6
CA135087T792,2.75%,10/2/2025,3/1/2031,1/14/2026,99.033
CA135087N597,2.00%,3/16/2022,6/1/2032,1/15/2026,93.74
CA135087T792,2.75%,10/2/2025,3/1/2031,1/15/2026,99.043
CA135087N597,2.00%,3/16/2022,6/1/2032,1/16/2026,93.75
CA135087T792,2.75%,10/2/2025,3/1/2031,1/16/2026,98.968
CA135087N670,2.25%,3/29/2022,12/1/2029,1/5/2026,97.68
CA135087N670,2.25%,3/29/2022,12/1/2029,1/6/2026,97.73
CA135087N670,2.25%,3/29/2022,12/1/2029,1/7/2026,97.785
CA135087N670,2.25%,3/29/2022,12/1/2029,1/8/2026,97.75
CA135087N670,2.25%,3/29/2022,12/1/2029,1/9/2026,97.75
CA135087N670,2.25%,3/29/2022,12/1/2029,1/12/2026,97.78
CA135087N670,2.25%,3/29/2022,12/1/2029,1/13/2026,97.72
CA135087N670,2.25%,3/29/2022,12/1/2029,1/14/2026,97.79
CA135087N670,2.25%,3/29/2022,12/1/2029,1/15/2026,97.85
CA135087N670,2.25%,3/29/2022,12/1/2029,1/16/2026,97.86
CA135087N837,2.75%,5/13/2022,9/1/2027,1/5/2026,100.22
CA135087N837,2.75%,5/13/2022,9/1/2027,1/6/2026,100.3
CA135087N837,2.75%,5/13/2022,9/1/2027,1/7/2026,100.28
CA135087N837,2.75%,5/13/2022,9/1/2027,1/8/2026,100.31
CA135087N837,2.75%,5/13/2022,9/1/2027,1/9/2026,100.3
CA135087N837,2.75%,5/13/2022,9/1/2027,1/12/2026,100.32
CA135087N837,2.75%,5/13/2022,9/1/2027,1/13/2026,100.3
CA135087N837,2.75%,5/13/2022,9/1/2027,1/14/2026,100.31
CA135087N837,2.75%,5/13/2022,9/1/2027,1/15/2026,100.35
CA135087N837,2.75%,5/13/2022,9/1/2027,1/16/2026,100.37
CA135087P329,2.50%,8/8/2022,12/1/2032,1/5/2026,95.528
CA135087P329,2.50%,8/8/2022,12/1/2032,1/6/2026,95.75
CA135087P329,2.50%,8/8/2022,12/1/2032,1/7/2026,95.895
CA135087P329,2.50%,8/8/2022,12/1/2032,1/8/2026,95.91
CA135087P329,2.50%,8/8/2022,12/1/2032,1/9/2026,95.87
CA135087P329,2.50%,8/8/2022,12/1/2032,1/12/2026,95.95
CA135087P329,2.50%,8/8/2022,12/1/2032,1/13/2026,95.89
CA135087P329,2.50%,8/8/2022,12/1/2032,1/14/2026,95.9
CA135087P329,2.50%,8/8/2022,12/1/2032,1/15/2026,96.433
CA135087P329,2.50%,8/8/2022,12/1/2032,1/16/2026,96.09
CA135087P576,3.50%,10/21/2022,3/1/2028,1/5/2026,101.73
CA135087P576,3.50%,10/21/2022,3/1/2028,1/6/2026,101.78
CA135087P576,3.50%,10/21/2022,3/1/2028,1/7/2026,101.78
CA135087P576,3.50%,10/21/2022,3/1/2028,1/8/2026,101.8
CA135087P576,3.50%,10/21/2022,3/1/2028,1/9/2026,101.79
CA135087P576,3.50%,10/21/2022,3/1/2028,1/12/2026,101.81
CA135087P576,3.50%,10/21/2022,3/1/2028,1/13/2026,101.78
CA135087P576,3.50%,10/21/2022,3/1/2028,1/14/2026,101.81
CA135087P576,3.50%,10/21/2022,3/1/2028,1/15/2026,101.84
CA135087P576,3.50%,10/21/2022,3/1/2028,1/16/2026,101.83
CA135087P733,3.25%,12/2/2022,8/24/2027,1/5/2026,101.17
CA135087P733,3.25%,12/2/2022,8/24/2027,1/6/2026,101.2
CA135087P733,3.25%,12/2/2022,8/24/2027,1/7/2026,101.21
CA135087P733,3.25%,12/2/2022,8/24/2027,1/8/2026,101.21
CA135087P733,3.25%,12/2/2022,8/24/2027,1/9/2026,101.2
CA135087P733,3.25%,12/2/2022,8/24/2027,1/12/2026,101.21
CA135087P733,3.25%,12/2/2022,8/24/2027,1/13/2026,101.19
CA135087P733,3.25%,12/2/2022,8/24/2027,1/14/2026,101.21
CA135087P733,3.25%,12/2/2022,8/24/2027,1/15/2026,101.24
CA135087P733,3.25%,12/2/2022,8/24/2027,1/16/2026,101.23
CA135087P816,3.00%,1/20/2023,4/1/2026,1/5/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/6/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/7/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/8/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/9/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/12/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/13/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/14/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/15/2026,100.15
CA135087P816,3.00%,1/20/2023,4/1/2026,1/16/2026,100.15
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/5/2026,101.34
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/6/2026,101.41
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/7/2026,101.4
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/8/2026,101.43
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/9/2026,101.42
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/12/2026,101.45
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/13/2026,101.42
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/14/2026,101.43
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/15/2026,101.48
CA135087Q491,3.25%,4/21/2023,9/1/2028,1/16/2026,101.47
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/5/2026,99.64
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/6/2026,99.915
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/7/2026,99.945
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/8/2026,99.87
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/9/2026,99.895
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/12/2026,99.95
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/13/2026,99.85
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/14/2026,100.02
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/15/2026,100.13
CA135087Q723,3.25%,6/26/2023,12/1/2033,1/16/2026,100.15
CA135087Q988,4.00%,10/13/2023,3/1/2029,1/5/2026,103.63
CA135087R895,3.50%,4/8/2024,9/1/2029,1/5/2026,102.22
CA135087Q988,4.00%,10/13/2023,3/1/2029,1/6/2026,103.7
CA135087R895,3.50%,4/8/2024,9/1/2029,1/6/2026,102.33
CA135087Q988,4.00%,10/13/2023,3/1/2029,1/7/2026,103.71
CA135087R895,3.50%,4/8/2024,9/1/2029,1/7/2026,102.37
CA135087Q988,4.00%,10/13/2023,3/1/2029,1/8/2026,103.74
CA135087R895,3.50%,4/8/2024,9/1/2029,1/8/2026,102.34
CA135087Q988,4.00%,10/13/2023,3/1/2029,1/9/2026,103.73
